Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
Asm,M2,cDXGF,Base,CZ01,16.715000000000003,487213239.41724914
Asm,M2,cDXGF,Base,CZ02,25.97041666666667,545504928.5215206
Asm,M2,cDXGF,Base,CZ03,24.965,523729294.4699356
Asm,M2,cDXGF,Base,CZ04,32.625416666666666,591476837.9479539
Asm,M2,cDXGF,Base,CZ05,22.50375,519329552.79927355
Asm,M2,cDXGF,Base,CZ06,25.295833333333334,533277853.8997341
Asm,M2,cDXGF,Base,CZ07,25.2725,548069144.3897256
Asm,M2,cDXGF,Base,CZ08,32.28541666666666,589351358.6299739
Asm,M2,cDXGF,Base,CZ09,35.456250000000004,616119279.5045475
Asm,M2,cDXGF,Base,CZ10,35.55666666666667,605841012.8261243
Asm,M2,cDXGF,Base,CZ11,36.25708333333334,641813941.0145363
Asm,M2,cDXGF,Base,CZ12,33.139583333333334,590867391.9708517
Asm,M2,cDXGF,Base,CZ13,37.3975,652515552.1846917
Asm,M2,cDXGF,Base,CZ14,33.69791666666667,631279456.1960105
Asm,M2,cDXGF,Base,CZ15,42.32083333333334,677580214.9840183
Asm,M2,cDXGF,Base,CZ16,25.15416666666667,597681997.6182725
Asm,M2,cDXGF,Measure,CZ01,16.715000000000003,480958803.43239856
Asm,M2,cDXGF,Measure,CZ02,25.97041666666667,541926241.981252
Asm,M2,cDXGF,Measure,CZ03,24.965,518910977.6338928
Asm,M2,cDXGF,Measure,CZ04,32.625416666666666,588959933.2895625
Asm,M2,cDXGF,Measure,CZ05,22.50375,513503787.3501537
Asm,M2,cDXGF,Measure,CZ06,25.295833333333334,529515381.5673262
Asm,M2,cDXGF,Measure,CZ07,25.2725,545462417.5741037
Asm,M2,cDXGF,Measure,CZ08,32.28541666666666,586298839.9305017
Asm,M2,cDXGF,Measure,CZ09,35.456250000000004,613050450.0911834
Asm,M2,cDXGF,Measure,CZ10,35.55666666666667,602700932.5920268
Asm,M2,cDXGF,Measure,CZ11,36.25708333333334,641458900.3772547
Asm,M2,cDXGF,Measure,CZ12,33.139583333333334,589109016.9886417
Asm,M2,cDXGF,Measure,CZ13,37.3975,652280459.4500605
Asm,M2,cDXGF,Measure,CZ14,33.69791666666667,630607828.6022077
Asm,M2,cDXGF,Measure,CZ15,42.32083333333334,677824915.2365975
Asm,M2,cDXGF,Measure,CZ16,25.15416666666667,596114197.5326738
Asm,M2,cDXHP,Base,CZ01,16.715000000000003,489495101.1418939
Asm,M2,cDXHP,Base,CZ02,25.97041666666667,546110061.3006693
Asm,M2,cDXHP,Base,CZ03,24.965,524498590.7196243
Asm,M2,cDXHP,Base,CZ04,32.625416666666666,591835478.8044796
Asm,M2,cDXHP,Base,CZ05,22.50375,520245273.9006523
Asm,M2,cDXHP,Base,CZ06,25.295833333333334,534086908.2641101
Asm,M2,cDXHP,Base,CZ07,25.2725,548202340.9918486
Asm,M2,cDXHP,Base,CZ08,32.28541666666666,589955929.1727979
Asm,M2,cDXHP,Base,CZ09,35.456250000000004,616482127.0344412
Asm,M2,cDXHP,Base,CZ10,35.55666666666667,605872735.8791595
Asm,M2,cDXHP,Base,CZ11,36.25708333333334,641914656.004878
Asm,M2,cDXHP,Base,CZ12,33.139583333333334,591278405.1811393
Asm,M2,cDXHP,Base,CZ13,37.3975,652702671.3249681
Asm,M2,cDXHP,Base,CZ14,33.69791666666667,631411103.5161796
Asm,M2,cDXHP,Base,CZ15,42.32083333333334,677580214.9840221
Asm,M2,cDXHP,Base,CZ16,25.15416666666667,600037345.6756004
Asm,M2,cDXHP,Measure,CZ01,16.715000000000003,482902899.76245844
Asm,M2,cDXHP,Measure,CZ02,25.97041666666667,542480408.015552
Asm,M2,cDXHP,Measure,CZ03,24.965,519529353.19464254
Asm,M2,cDXHP,Measure,CZ04,32.625416666666666,589297799.7412033
Asm,M2,cDXHP,Measure,CZ05,22.50375,514247995.5222848
Asm,M2,cDXHP,Measure,CZ06,25.295833333333334,530213892.4246712
Asm,M2,cDXHP,Measure,CZ07,25.2725,545540222.2422884
Asm,M2,cDXHP,Measure,CZ08,32.28541666666666,586885766.142272
Asm,M2,cDXHP,Measure,CZ09,35.456250000000004,613396563.3337021
Asm,M2,cDXHP,Measure,CZ10,35.55666666666667,602730667.975659
Asm,M2,cDXHP,Measure,CZ11,36.25708333333334,641558377.1835588
Asm,M2,cDXHP,Measure,CZ12,33.139583333333334,589503763.7349665
Asm,M2,cDXHP,Measure,CZ13,37.3975,652465804.1642326
Asm,M2,cDXHP,Measure,CZ14,33.69791666666667,630732650.6220982
Asm,M2,cDXHP,Measure,CZ15,42.32083333333334,677824915.2365978
Asm,M2,cDXHP,Measure,CZ16,25.15416666666667,598400732.3693137
Asm,M2,cPTAC,Base,CZ01,16.715000000000003,487213239.41724694
Asm,M2,cPTAC,Base,CZ02,25.97041666666667,545504928.5215151
Asm,M2,cPTAC,Base,CZ03,24.965,523729294.4699354
Asm,M2,cPTAC,Base,CZ04,32.625416666666666,591476837.9479518
Asm,M2,cPTAC,Base,CZ05,22.50375,519329552.7992715
Asm,M2,cPTAC,Base,CZ06,25.295833333333334,533277853.8997227
Asm,M2,cPTAC,Base,CZ07,25.2725,548069144.3897309
Asm,M2,cPTAC,Base,CZ08,32.28541666666666,589351358.6299739
Asm,M2,cPTAC,Base,CZ09,35.456250000000004,616119279.5045414
Asm,M2,cPTAC,Base,CZ10,35.55666666666667,605841012.8261214
Asm,M2,cPTAC,Base,CZ11,36.25708333333334,641813941.0145388
Asm,M2,cPTAC,Base,CZ12,33.139583333333334,590867391.9708451
Asm,M2,cPTAC,Base,CZ13,37.3975,652515552.1846933
Asm,M2,cPTAC,Base,CZ14,33.69791666666667,631279456.1960113
Asm,M2,cPTAC,Base,CZ15,42.32083333333334,677580214.9840221
Asm,M2,cPTAC,Base,CZ16,25.15416666666667,597681997.6182742
Asm,M2,cPTAC,Measure,CZ01,16.715000000000003,480958803.4323882
Asm,M2,cPTAC,Measure,CZ02,25.97041666666667,541926241.981252
Asm,M2,cPTAC,Measure,CZ03,24.965,518910977.6338908
Asm,M2,cPTAC,Measure,CZ04,32.625416666666666,588959933.289563
Asm,M2,cPTAC,Measure,CZ05,22.50375,513503787.35015583
Asm,M2,cPTAC,Measure,CZ06,25.295833333333334,529515381.5673286
Asm,M2,cPTAC,Measure,CZ07,25.2725,545462417.5741
Asm,M2,cPTAC,Measure,CZ08,32.28541666666666,586298839.9305102
Asm,M2,cPTAC,Measure,CZ09,35.456250000000004,613050450.0911839
Asm,M2,cPTAC,Measure,CZ10,35.55666666666667,602700932.5921443
Asm,M2,cPTAC,Measure,CZ11,36.25708333333334,641458900.3772689
Asm,M2,cPTAC,Measure,CZ12,33.139583333333334,589109016.9887153
Asm,M2,cPTAC,Measure,CZ13,37.3975,652280459.4500632
Asm,M2,cPTAC,Measure,CZ14,33.69791666666667,630607828.6022099
Asm,M2,cPTAC,Measure,CZ15,42.32083333333334,677824915.2365904
Asm,M2,cPTAC,Measure,CZ16,25.15416666666667,596114197.532665
Asm,M2,cPVVG,Base,CZ01,16.715000000000003,446699800.43966043
Asm,M2,cPVVG,Base,CZ02,25.97041666666667,490770158.12819946
Asm,M2,cPVVG,Base,CZ03,24.965,478854951.68630743
Asm,M2,cPVVG,Base,CZ04,32.625416666666666,527286984.99244887
Asm,M2,cPVVG,Base,CZ05,22.50375,468655237.0985956
Asm,M2,cPVVG,Base,CZ06,25.295833333333334,483078652.4605372
Asm,M2,cPVVG,Base,CZ07,25.2725,495524368.9855283
Asm,M2,cPVVG,Base,CZ08,32.28541666666666,533598783.2356264
Asm,M2,cPVVG,Base,CZ09,35.456250000000004,553917284.3566726
Asm,M2,cPVVG,Base,CZ10,35.55666666666667,543500142.1371027
Asm,M2,cPVVG,Base,CZ11,36.25708333333334,582094617.3606831
Asm,M2,cPVVG,Base,CZ12,33.139583333333334,534718825.86858416
Asm,M2,cPVVG,Base,CZ13,37.3975,594952823.588898
Asm,M2,cPVVG,Base,CZ14,33.69791666666667,563008651.4511125
Asm,M2,cPVVG,Base,CZ15,42.32083333333334,616852441.8558879
Asm,M2,cPVVG,Base,CZ16,25.15416666666667,536065635.1995904
Asm,M2,cPVVG,Measure,CZ01,16.715000000000003,441360106.0494517
Asm,M2,cPVVG,Measure,CZ02,25.97041666666667,487336826.64081115
Asm,M2,cPVVG,Measure,CZ03,24.965,474001112.6134128
Asm,M2,cPVVG,Measure,CZ04,32.625416666666666,524792631.25555307
Asm,M2,cPVVG,Measure,CZ05,22.50375,463474974.238036
Asm,M2,cPVVG,Measure,CZ06,25.295833333333334,479214058.17552274
Asm,M2,cPVVG,Measure,CZ07,25.2725,492847348.9287996
Asm,M2,cPVVG,Measure,CZ08,32.28541666666666,530600446.443475
Asm,M2,cPVVG,Measure,CZ09,35.456250000000004,550938590.4903195
Asm,M2,cPVVG,Measure,CZ10,35.55666666666667,540442808.4596896
Asm,M2,cPVVG,Measure,CZ11,36.25708333333334,581825790.5483271
Asm,M2,cPVVG,Measure,CZ12,33.139583333333334,532956697.4540835
Asm,M2,cPVVG,Measure,CZ13,37.3975,594823626.3416415
Asm,M2,cPVVG,Measure,CZ14,33.69791666666667,562340109.8885252
Asm,M2,cPVVG,Measure,CZ15,42.32083333333334,617296344.7425259
Asm,M2,cPVVG,Measure,CZ16,25.15416666666667,534171846.2609604
Asm,M3,cDXGF,Base,CZ01,16.715000000000003,459246710.7474113
Asm,M3,cDXGF,Base,CZ02,25.97041666666667,520976899.98957354
Asm,M3,cDXGF,Base,CZ03,24.965,501622282.04045016
Asm,M3,cDXGF,Base,CZ04,32.625416666666666,578556099.9891322
Asm,M3,cDXGF,Base,CZ05,22.50375,488599447.62458897
Asm,M3,cDXGF,Base,CZ06,25.295833333333334,510277692.3107085
Asm,M3,cDXGF,Base,CZ07,25.2725,523693535.6371083
Asm,M3,cDXGF,Base,CZ08,32.28541666666666,581390863.7725196
Asm,M3,cDXGF,Base,CZ09,35.456250000000004,611971491.410764
Asm,M3,cDXGF,Base,CZ10,35.55666666666667,599471576.5127648
Asm,M3,cDXGF,Base,CZ11,36.25708333333334,648532172.152336
Asm,M3,cDXGF,Base,CZ12,33.139583333333334,584922782.7173972
Asm,M3,cDXGF,Base,CZ13,37.3975,665232575.3767209
Asm,M3,cDXGF,Base,CZ14,33.69791666666667,621309431.8930151
Asm,M3,cDXGF,Base,CZ15,42.32083333333334,701489505.0380579
Asm,M3,cDXGF,Base,CZ16,25.15416666666667,575469563.3021811
Asm,M3,cDXGF,Measure,CZ01,16.715000000000003,418819426.0112527
Asm,M3,cDXGF,Measure,CZ02,25.97041666666667,467061578.05713826
Asm,M3,cDXGF,Measure,CZ03,24.965,452386801.89631903
Asm,M3,cDXGF,Measure,CZ04,32.625416666666666,513643388.1572488
Asm,M3,cDXGF,Measure,CZ05,22.50375,441668670.7910702
Asm,M3,cDXGF,Measure,CZ06,25.295833333333334,459877112.72148645
Asm,M3,cDXGF,Measure,CZ07,25.2725,473886304.93927664
Asm,M3,cDXGF,Measure,CZ08,32.28541666666666,516325606.60464287
Asm,M3,cDXGF,Measure,CZ09,35.456250000000004,541111508.4039302
Asm,M3,cDXGF,Measure,CZ10,35.55666666666667,530364952.31012535
Asm,M3,cDXGF,Measure,CZ11,36.25708333333334,573217010.9728825
Asm,M3,cDXGF,Measure,CZ12,33.139583333333334,518857609.82325554
Asm,M3,cDXGF,Measure,CZ13,37.3975,587033982.9226775
Asm,M3,cDXGF,Measure,CZ14,33.69791666666667,551198177.7123857
Asm,M3,cDXGF,Measure,CZ15,42.32083333333334,614433135.99587
Asm,M3,cDXGF,Measure,CZ16,25.15416666666667,519031943.3783623
Asm,M3,cDXHP,Base,CZ01,16.715000000000003,437644284.2975981
Asm,M3,cDXHP,Base,CZ02,25.97041666666667,516388542.0868681
Asm,M3,cDXHP,Base,CZ03,24.965,490533074.09804225
Asm,M3,cDXHP,Base,CZ04,32.625416666666666,577305389.4168015
Asm,M3,cDXHP,Base,CZ05,22.50375,476943857.2337566
Asm,M3,cDXHP,Base,CZ06,25.295833333333334,498385200.9868721
Asm,M3,cDXHP,Base,CZ07,25.2725,513887162.6909984
Asm,M3,cDXHP,Base,CZ08,32.28541666666666,579208842.621176
Asm,M3,cDXHP,Base,CZ09,35.456250000000004,610799638.0576075
Asm,M3,cDXHP,Base,CZ10,35.55666666666667,599401865.0641948
Asm,M3,cDXHP,Base,CZ11,36.25708333333334,648262214.3527911
Asm,M3,cDXHP,Base,CZ12,33.139583333333334,583690880.1455107
Asm,M3,cDXHP,Base,CZ13,37.3975,664817554.215467
Asm,M3,cDXHP,Base,CZ14,33.69791666666667,620354955.718598
Asm,M3,cDXHP,Base,CZ15,42.32083333333334,701489505.0380666
Asm,M3,cDXHP,Base,CZ16,25.15416666666667,549209841.9811361
Asm,M3,cDXHP,Measure,CZ01,16.715000000000003,397087676.3850851
Asm,M3,cDXHP,Measure,CZ02,25.97041666666667,462296588.1872688
Asm,M3,cDXHP,Measure,CZ03,24.965,440921323.11112964
Asm,M3,cDXHP,Measure,CZ04,32.625416666666666,512322260.26892376
Asm,M3,cDXHP,Measure,CZ05,22.50375,429729145.85313916
Asm,M3,cDXHP,Measure,CZ06,25.295833333333334,447629010.48035944
Asm,M3,cDXHP,Measure,CZ07,25.2725,463782595.3201945
Asm,M3,cDXHP,Measure,CZ08,32.28541666666666,514012871.15503997
Asm,M3,cDXHP,Measure,CZ09,35.456250000000004,539885023.8659415
Asm,M3,cDXHP,Measure,CZ10,35.55666666666667,530286053.73872316
Asm,M3,cDXHP,Measure,CZ11,36.25708333333334,572918844.0743669
Asm,M3,cDXHP,Measure,CZ12,33.139583333333334,517537151.25786614
Asm,M3,cDXHP,Measure,CZ13,37.3975,586571168.3887097
Asm,M3,cDXHP,Measure,CZ14,33.69791666666667,550249074.1834335
Asm,M3,cDXHP,Measure,CZ15,42.32083333333334,614433135.995875
Asm,M3,cDXHP,Measure,CZ16,25.15416666666667,492634125.40870255
Asm,M3,cPTAC,Base,CZ01,16.715000000000003,459246710.74740946
Asm,M3,cPTAC,Base,CZ02,25.97041666666667,520976899.9895773
Asm,M3,cPTAC,Base,CZ03,24.965,501622282.0404531
Asm,M3,cPTAC,Base,CZ04,32.625416666666666,578556099.9891484
Asm,M3,cPTAC,Base,CZ05,22.50375,488599447.6245785
Asm,M3,cPTAC,Base,CZ06,25.295833333333334,510277692.3107066
Asm,M3,cPTAC,Base,CZ07,25.2725,523693535.6371077
Asm,M3,cPTAC,Base,CZ08,32.28541666666666,581390863.7725216
Asm,M3,cPTAC,Base,CZ09,35.456250000000004,611971491.4107697
Asm,M3,cPTAC,Base,CZ10,35.55666666666667,599471576.512775
Asm,M3,cPTAC,Base,CZ11,36.25708333333334,648532172.1523242
Asm,M3,cPTAC,Base,CZ12,33.139583333333334,584922782.7174313
Asm,M3,cPTAC,Base,CZ13,37.3975,665232575.3767047
Asm,M3,cPTAC,Base,CZ14,33.69791666666667,621309431.8930087
Asm,M3,cPTAC,Base,CZ15,42.32083333333334,701489505.0381069
Asm,M3,cPTAC,Base,CZ16,25.15416666666667,575469563.3021665
Asm,M3,cPTAC,Measure,CZ01,16.715000000000003,418819426.01125115
Asm,M3,cPTAC,Measure,CZ02,25.97041666666667,467061578.05714136
Asm,M3,cPTAC,Measure,CZ03,24.965,452386801.8963214
Asm,M3,cPTAC,Measure,CZ04,32.625416666666666,513643388.15726686
Asm,M3,cPTAC,Measure,CZ05,22.50375,441668670.79106146
Asm,M3,cPTAC,Measure,CZ06,25.295833333333334,459877112.7214872
Asm,M3,cPTAC,Measure,CZ07,25.2725,473886304.9392761
Asm,M3,cPTAC,Measure,CZ08,32.28541666666666,516325606.6046431
Asm,M3,cPTAC,Measure,CZ09,35.456250000000004,541111508.4039165
Asm,M3,cPTAC,Measure,CZ10,35.55666666666667,530364952.3101196
Asm,M3,cPTAC,Measure,CZ11,36.25708333333334,573217010.9728854
Asm,M3,cPTAC,Measure,CZ12,33.139583333333334,518857609.82327676
Asm,M3,cPTAC,Measure,CZ13,37.3975,587033982.9226652
Asm,M3,cPTAC,Measure,CZ14,33.69791666666667,551198177.7123795
Asm,M3,cPTAC,Measure,CZ15,42.32083333333334,614433135.9959369
Asm,M3,cPTAC,Measure,CZ16,25.15416666666667,519031943.378365
Asm,M3,cPVVG,Base,CZ01,16.715000000000003,452914013.99853015
Asm,M3,cPVVG,Base,CZ02,25.97041666666667,513566307.34559894
Asm,M3,cPVVG,Base,CZ03,24.965,494684352.96057975
Asm,M3,cPVVG,Base,CZ04,32.625416666666666,570454562.6552095
Asm,M3,cPVVG,Base,CZ05,22.50375,481524659.17635363
Asm,M3,cPVVG,Base,CZ06,25.295833333333334,502989605.48237205
Asm,M3,cPVVG,Base,CZ07,25.2725,516519735.42130023
Asm,M3,cPVVG,Base,CZ08,32.28541666666666,573584299.0446044
Asm,M3,cPVVG,Base,CZ09,35.456250000000004,603805711.9579518
Asm,M3,cPVVG,Base,CZ10,35.55666666666667,591349064.179726
Asm,M3,cPVVG,Base,CZ11,36.25708333333334,640218781.1437024
Asm,M3,cPVVG,Base,CZ12,33.139583333333334,577058980.2934685
Asm,M3,cPVVG,Base,CZ13,37.3975,656977248.1358058
Asm,M3,cPVVG,Base,CZ14,33.69791666666667,612643645.4536643
Asm,M3,cPVVG,Base,CZ15,42.32083333333334,692704035.1656086
Asm,M3,cPVVG,Base,CZ16,25.15416666666667,566635011.585471
Asm,M3,cPVVG,Measure,CZ01,16.715000000000003,412777478.8313608
Asm,M3,cPVVG,Measure,CZ02,25.97041666666667,460018615.1882858
Asm,M3,cPVVG,Measure,CZ03,24.965,445783366.3068243
Asm,M3,cPVVG,Measure,CZ04,32.625416666666666,505983992.15454686
Asm,M3,cPVVG,Measure,CZ05,22.50375,434930805.14118886
Asm,M3,cPVVG,Measure,CZ06,25.295833333333334,452939645.29729956
Asm,M3,cPVVG,Measure,CZ07,25.2725,467056626.055039
Asm,M3,cPVVG,Measure,CZ08,32.28541666666666,508939963.57748604
Asm,M3,cPVVG,Measure,CZ09,35.456250000000004,533411385.5661423
Asm,M3,cPVVG,Measure,CZ10,35.55666666666667,522708491.30277395
Asm,M3,cPVVG,Measure,CZ11,36.25708333333334,565380921.1386235
Asm,M3,cPVVG,Measure,CZ12,33.139583333333334,511424198.3098696
Asm,M3,cPVVG,Measure,CZ13,37.3975,579260179.0440013
Asm,M3,cPVVG,Measure,CZ14,33.69791666666667,543014582.36114
Asm,M3,cPVVG,Measure,CZ15,42.32083333333334,606207160.6805944
Asm,M3,cPVVG,Measure,CZ16,25.15416666666667,510615206.5887167
Asm,M4,cDXGF,Base,CZ01,16.715000000000003,351220123.38428
Asm,M4,cDXGF,Base,CZ02,25.97041666666667,519206025.9189222
Asm,M4,cDXGF,Base,CZ03,24.965,484219019.24365914
Asm,M4,cDXGF,Base,CZ04,32.625416666666666,674685284.9573126
Asm,M4,cDXGF,Base,CZ05,22.50375,448048873.3310889
Asm,M4,cDXGF,Base,CZ06,25.295833333333334,507909846.52515966
Asm,M4,cDXGF,Base,CZ07,25.2725,559797569.6149375
Asm,M4,cDXGF,Base,CZ08,32.28541666666666,672607771.9699975
Asm,M4,cDXGF,Base,CZ09,35.456250000000004,747468048.6543955
Asm,M4,cDXGF,Base,CZ10,35.55666666666667,741416348.4973767
Asm,M4,cDXGF,Base,CZ11,36.25708333333334,790222300.6860414
Asm,M4,cDXGF,Base,CZ12,33.139583333333334,684287521.682935
Asm,M4,cDXGF,Base,CZ13,37.3975,817269009.2788899
Asm,M4,cDXGF,Base,CZ14,33.69791666666667,741541245.5534275
Asm,M4,cDXGF,Base,CZ15,42.32083333333334,919761615.5316408
Asm,M4,cDXGF,Base,CZ16,25.15416666666667,571378333.3491895
Asm,M4,cDXGF,Measure,CZ01,16.715000000000003,359089916.5273375
Asm,M4,cDXGF,Measure,CZ02,25.97041666666667,537837205.5921985
Asm,M4,cDXGF,Measure,CZ03,24.965,499137465.5402992
Asm,M4,cDXGF,Measure,CZ04,32.625416666666666,688508276.6096144
Asm,M4,cDXGF,Measure,CZ05,22.50375,462317677.9984119
Asm,M4,cDXGF,Measure,CZ06,25.295833333333334,516061580.903882
Asm,M4,cDXGF,Measure,CZ07,25.2725,566056605.2037549
Asm,M4,cDXGF,Measure,CZ08,32.28541666666666,681634996.2093941
Asm,M4,cDXGF,Measure,CZ09,35.456250000000004,754913108.7246358
Asm,M4,cDXGF,Measure,CZ10,35.55666666666667,749929858.2295399
Asm,M4,cDXGF,Measure,CZ11,36.25708333333334,795191952.1298995
Asm,M4,cDXGF,Measure,CZ12,33.139583333333334,695337224.7399287
Asm,M4,cDXGF,Measure,CZ13,37.3975,820776127.9466646
Asm,M4,cDXGF,Measure,CZ14,33.69791666666667,744054781.1337092
Asm,M4,cDXGF,Measure,CZ15,42.32083333333334,919854067.3843846
Asm,M4,cDXGF,Measure,CZ16,25.15416666666667,573414357.0514866
Asm,M4,cDXHP,Base,CZ01,16.715000000000003,358402612.21921045
Asm,M4,cDXHP,Base,CZ02,25.97041666666667,519756114.90164375
Asm,M4,cDXHP,Base,CZ03,24.965,486514696.9066889
Asm,M4,cDXHP,Base,CZ04,32.625416666666666,675557640.0550649
Asm,M4,cDXHP,Base,CZ05,22.50375,452056680.1443059
Asm,M4,cDXHP,Base,CZ06,25.295833333333334,511028656.883461
Asm,M4,cDXHP,Base,CZ07,25.2725,549651458.7392658
Asm,M4,cDXHP,Base,CZ08,32.28541666666666,675557109.738645
Asm,M4,cDXHP,Base,CZ09,35.456250000000004,749939949.9079978
Asm,M4,cDXHP,Base,CZ10,35.55666666666667,741491100.1378455
Asm,M4,cDXHP,Base,CZ11,36.25708333333334,790407824.6203122
Asm,M4,cDXHP,Base,CZ12,33.139583333333334,685058025.1905429
Asm,M4,cDXHP,Base,CZ13,37.3975,817650098.5100219
Asm,M4,cDXHP,Base,CZ14,33.69791666666667,741848503.9150887
Asm,M4,cDXHP,Base,CZ15,42.32083333333334,919761615.5316427
Asm,M4,cDXHP,Base,CZ16,25.15416666666667,576796186.927963
Asm,M4,cDXHP,Measure,CZ01,16.715000000000003,362829727.0033952
Asm,M4,cDXHP,Measure,CZ02,25.97041666666667,538336250.4127309
Asm,M4,cDXHP,Measure,CZ03,24.965,500831341.9351632
Asm,M4,cDXHP,Measure,CZ04,32.625416666666666,689433972.7255939
Asm,M4,cDXHP,Measure,CZ05,22.50375,465317455.2338053
Asm,M4,cDXHP,Measure,CZ06,25.295833333333334,519313402.54484016
Asm,M4,cDXHP,Measure,CZ07,25.2725,555986359.3122832
Asm,M4,cDXHP,Measure,CZ08,32.28541666666666,684785506.2595547
Asm,M4,cDXHP,Measure,CZ09,35.456250000000004,757408062.7153933
Asm,M4,cDXHP,Measure,CZ10,35.55666666666667,750007471.9751924
Asm,M4,cDXHP,Measure,CZ11,36.25708333333334,795378632.0270283
Asm,M4,cDXHP,Measure,CZ12,33.139583333333334,696129292.0880055
Asm,M4,cDXHP,Measure,CZ13,37.3975,821158181.6195004
Asm,M4,cDXHP,Measure,CZ14,33.69791666666667,744359614.8491671
Asm,M4,cDXHP,Measure,CZ15,42.32083333333334,919854067.3843892
Asm,M4,cDXHP,Measure,CZ16,25.15416666666667,578960882.7442654
Asm,M4,cPTAC,Base,CZ01,16.715000000000003,349304419.88090765
Asm,M4,cPTAC,Base,CZ02,25.97041666666667,518306588.1151441
Asm,M4,cPTAC,Base,CZ03,24.965,483515279.94044477
Asm,M4,cPTAC,Base,CZ04,32.625416666666666,674594226.2205528
Asm,M4,cPTAC,Base,CZ05,22.50375,446383369.1765914
Asm,M4,cPTAC,Base,CZ06,25.295833333333334,507909827.30569255
Asm,M4,cPTAC,Base,CZ07,25.2725,559797569.613865
Asm,M4,cPTAC,Base,CZ08,32.28541666666666,672607024.3176445
Asm,M4,cPTAC,Base,CZ09,35.456250000000004,747411171.4035931
Asm,M4,cPTAC,Base,CZ10,35.55666666666667,741382284.6463785
Asm,M4,cPTAC,Base,CZ11,36.25708333333334,790222300.6834884
Asm,M4,cPTAC,Base,CZ12,33.139583333333334,684286805.2694731
Asm,M4,cPTAC,Base,CZ13,37.3975,817269009.2787409
Asm,M4,cPTAC,Base,CZ14,33.69791666666667,741541272.1604275
Asm,M4,cPTAC,Base,CZ15,42.32083333333334,919761073.3603218
Asm,M4,cPTAC,Base,CZ16,25.15416666666667,571378339.3873613
Asm,M4,cPTAC,Measure,CZ01,16.715000000000003,356892846.0228315
Asm,M4,cPTAC,Measure,CZ02,25.97041666666667,537604753.7139925
Asm,M4,cPTAC,Measure,CZ03,24.965,498826080.98551387
Asm,M4,cPTAC,Measure,CZ04,32.625416666666666,688499840.6424876
Asm,M4,cPTAC,Measure,CZ05,22.50375,461154749.6737261
Asm,M4,cPTAC,Measure,CZ06,25.295833333333334,516061580.90387326
Asm,M4,cPTAC,Measure,CZ07,25.2725,566056605.2037503
Asm,M4,cPTAC,Measure,CZ08,32.28541666666666,681634996.2093765
Asm,M4,cPTAC,Measure,CZ09,35.456250000000004,754903716.213228
Asm,M4,cPTAC,Measure,CZ10,35.55666666666667,749929540.9479942
Asm,M4,cPTAC,Measure,CZ11,36.25708333333334,795191952.1263571
Asm,M4,cPTAC,Measure,CZ12,33.139583333333334,695337221.8905346
Asm,M4,cPTAC,Measure,CZ13,37.3975,820776127.9466021
Asm,M4,cPTAC,Measure,CZ14,33.69791666666667,744054805.7738233
Asm,M4,cPTAC,Measure,CZ15,42.32083333333334,919854067.384386
Asm,M4,cPTAC,Measure,CZ16,25.15416666666667,573414355.7981482
Asm,M4,cPVVG,Base,CZ01,16.715000000000003,284347058.21907693
Asm,M4,cPVVG,Base,CZ02,25.97041666666667,455380886.6439196
Asm,M4,cPVVG,Base,CZ03,24.965,428893556.13660425
Asm,M4,cPVVG,Base,CZ04,32.625416666666666,624099520.0765268
Asm,M4,cPVVG,Base,CZ05,22.50375,384114810.92081016
Asm,M4,cPVVG,Base,CZ06,25.295833333333334,449940656.29078627
Asm,M4,cPVVG,Base,CZ07,25.2725,501807887.8260808
Asm,M4,cPVVG,Base,CZ08,32.28541666666666,631870034.7786623
Asm,M4,cPVVG,Base,CZ09,35.456250000000004,712283681.8020506
Asm,M4,cPVVG,Base,CZ10,35.55666666666667,705894807.2969189
Asm,M4,cPVVG,Base,CZ11,36.25708333333334,757609723.4004515
Asm,M4,cPVVG,Base,CZ12,33.139583333333334,642161104.42271
Asm,M4,cPVVG,Base,CZ13,37.3975,791854062.5273478
Asm,M4,cPVVG,Base,CZ14,33.69791666666667,696078648.0134939
Asm,M4,cPVVG,Base,CZ15,42.32083333333334,910291930.0415367
Asm,M4,cPVVG,Base,CZ16,25.15416666666667,500255415.00238574
Asm,M4,cPVVG,Measure,CZ01,16.715000000000003,295114250.68286496
Asm,M4,cPVVG,Measure,CZ02,25.97041666666667,480691880.11233026
Asm,M4,cPVVG,Measure,CZ03,24.965,449666141.355543
Asm,M4,cPVVG,Measure,CZ04,32.625416666666666,645537756.6761217
Asm,M4,cPVVG,Measure,CZ05,22.50375,404472880.9270501
Asm,M4,cPVVG,Measure,CZ06,25.295833333333334,463752995.99501014
Asm,M4,cPVVG,Measure,CZ07,25.2725,513768794.7907684
Asm,M4,cPVVG,Measure,CZ08,32.28541666666666,646760741.4877762
Asm,M4,cPVVG,Measure,CZ09,35.456250000000004,724628912.0390967
Asm,M4,cPVVG,Measure,CZ10,35.55666666666667,719832346.8322482
Asm,M4,cPVVG,Measure,CZ11,36.25708333333334,766682977.9169469
Asm,M4,cPVVG,Measure,CZ12,33.139583333333334,659596236.096406
Asm,M4,cPVVG,Measure,CZ13,37.3975,798299177.8372746
