Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
Htl,M3,cDXGF,Measure,CZ10,35.65,408892077.34578335
Htl,M3,cDXHP,Base,CZ10,35.65,434576890.73146987
Htl,M3,cDXHP,Measure,CZ10,35.65,408541096.59974277
Htl,M3,cPTAC,Base,CZ10,35.65,434882895.6039918
Htl,M3,cPTAC,Measure,CZ10,35.65,408889500.1977115
Htl,M3,cPVVG,Base,CZ10,35.65,431705477.62110484
Htl,M3,cPVVG,Measure,CZ10,35.65,405891623.4832573
Htl,M4,cDXGF,Base,CZ10,35.65,510450045.1233855
Htl,M4,cDXGF,Measure,CZ10,35.65,513050028.13363206
Htl,M4,cDXHP,Base,CZ10,35.65,510747387.6492536
Htl,M4,cDXHP,Measure,CZ10,35.65,513368649.13444275
Htl,M4,cPTAC,Base,CZ10,35.65,510447343.80005187
Htl,M4,cPTAC,Measure,CZ10,35.65,513054281.00713176
Htl,M4,cPVVG,Base,CZ10,35.65,495193290.8171987
Htl,M4,cPVVG,Measure,CZ10,35.65,500597168.1523872
Htl,M5,cDXGF,Base,CZ10,35.65,485533210.89902174
Htl,M5,cDXGF,Measure,CZ10,35.65,455175978.50928485
Htl,M5,cDXHP,Base,CZ10,35.65,484981153.92305905
Htl,M5,cDXHP,Measure,CZ10,35.65,454609745.76875037
Htl,M5,cPTAC,Base,CZ10,35.65,485528394.9856743
Htl,M5,cPTAC,Measure,CZ10,35.65,455171792.7745718
Htl,M5,cPVVG,Base,CZ10,35.65,482580758.63928956
Htl,M5,cPVVG,Measure,CZ10,35.65,452412828.9118568
Htl,M1,cDXGF,Base,CZ11,37.705000000000005,614484730.7362888
Htl,M1,cDXGF,Measure,CZ11,37.705000000000005,614817574.243227
Htl,M1,cDXHP,Base,CZ11,37.705000000000005,618496061.8472142
Htl,M1,cDXHP,Measure,CZ11,37.705000000000005,618842803.8591422
Htl,M1,cPTAC,Base,CZ11,37.705000000000005,614485184.4798263
Htl,M1,cPTAC,Measure,CZ11,37.705000000000005,614817526.7561221
Htl,M1,cPVVG,Base,CZ11,37.705000000000005,612537884.6310018
Htl,M1,cPVVG,Measure,CZ11,37.705000000000005,613606314.5870306
Htl,M2,cDXGF,Base,CZ11,37.705000000000005,484873889.98148024
Htl,M2,cDXGF,Measure,CZ11,37.705000000000005,482043565.8626479
Htl,M2,cDXHP,Base,CZ11,37.705000000000005,484751757.07135063
Htl,M2,cDXHP,Measure,CZ11,37.705000000000005,481916525.47072864
Htl,M2,cPTAC,Base,CZ11,37.705000000000005,484869788.81912094
Htl,M2,cPTAC,Measure,CZ11,37.705000000000005,482045444.67711765
Htl,M2,cPVVG,Base,CZ11,37.705000000000005,465701172.5320272
Htl,M2,cPVVG,Measure,CZ11,37.705000000000005,463828212.57945144
Htl,M3,cDXGF,Base,CZ11,37.705000000000005,488437539.49611896
Htl,M3,cDXGF,Measure,CZ11,37.705000000000005,458500875.20390576
Htl,M3,cDXHP,Base,CZ11,37.705000000000005,488069963.08462447
Htl,M3,cDXHP,Measure,CZ11,37.705000000000005,458061701.5115198
Htl,M3,cPTAC,Base,CZ11,37.705000000000005,488435315.91674536
Htl,M3,cPTAC,Measure,CZ11,37.705000000000005,458498381.85661685
Htl,M3,cPVVG,Base,CZ11,37.705000000000005,485335716.24133664
Htl,M3,cPVVG,Measure,CZ11,37.705000000000005,455574981.93528634
Htl,M4,cDXGF,Base,CZ11,37.705000000000005,571251207.9914768
Htl,M4,cDXGF,Measure,CZ11,37.705000000000005,571096105.1220467
Htl,M4,cDXHP,Base,CZ11,37.705000000000005,571491892.6256863
Htl,M4,cDXHP,Measure,CZ11,37.705000000000005,571329667.2812557
Htl,M4,cPTAC,Base,CZ11,37.705000000000005,571250451.9281583
Htl,M4,cPTAC,Measure,CZ11,37.705000000000005,571099136.7497237
Htl,M4,cPVVG,Base,CZ11,37.705000000000005,560358165.6650665
Htl,M4,cPVVG,Measure,CZ11,37.705000000000005,562205422.4085939
Htl,M5,cDXGF,Base,CZ11,37.705000000000005,570830665.4019924
Htl,M5,cDXGF,Measure,CZ11,37.705000000000005,532711052.88002276
Htl,M5,cDXHP,Base,CZ11,37.705000000000005,570042273.2758349
Htl,M5,cDXHP,Measure,CZ11,37.705000000000005,531892312.81996423
Htl,M5,cPTAC,Base,CZ11,37.705000000000005,570831668.6247755
Htl,M5,cPTAC,Measure,CZ11,37.705000000000005,532713714.13565844
Htl,M5,cPVVG,Base,CZ11,37.705000000000005,568280664.0615295
Htl,M5,cPVVG,Measure,CZ11,37.705000000000005,530335451.3896026
Htl,M1,cDXGF,Base,CZ12,36.3,570209702.6663336
Htl,M1,cDXGF,Measure,CZ12,36.3,571364940.6753515
Htl,M1,cDXHP,Base,CZ12,36.3,577991887.1311234
Htl,M1,cDXHP,Measure,CZ12,36.3,579225269.2412217
Htl,M1,cPTAC,Base,CZ12,36.3,570209512.6464291
Htl,M1,cPTAC,Measure,CZ12,36.3,571365885.3303645
Htl,M1,cPVVG,Base,CZ12,36.3,566245534.6247545
Htl,M1,cPVVG,Measure,CZ12,36.3,568566323.0525023
Htl,M2,cDXGF,Base,CZ12,36.3,458776092.3984798
Htl,M2,cDXGF,Measure,CZ12,36.3,454836720.62598205
Htl,M2,cDXHP,Base,CZ12,36.3,458381561.06907904
Htl,M2,cDXHP,Measure,CZ12,36.3,454407507.9449377
Htl,M2,cPTAC,Base,CZ12,36.3,458779767.911583
Htl,M2,cPTAC,Measure,CZ12,36.3,454836114.5595845
Htl,M2,cPVVG,Base,CZ12,36.3,439370496.7421018
Htl,M2,cPVVG,Measure,CZ12,36.3,437603858.4525743
Htl,M3,cDXGF,Base,CZ12,36.3,460078059.93520004
Htl,M3,cDXGF,Measure,CZ12,36.3,432196996.9821833
Htl,M3,cDXHP,Base,CZ12,36.3,459113862.7269036
Htl,M3,cDXHP,Measure,CZ12,36.3,431091845.0484708
Htl,M3,cPTAC,Base,CZ12,36.3,460080857.9369783
Htl,M3,cPTAC,Measure,CZ12,36.3,432199450.32217664
Htl,M3,cPVVG,Base,CZ12,36.3,457123027.34880775
Htl,M3,cPVVG,Measure,CZ12,36.3,429407652.4305674
Htl,M4,cDXGF,Base,CZ12,36.3,526283554.9691482
Htl,M4,cDXGF,Measure,CZ12,36.3,528750821.8641934
Htl,M4,cDXHP,Base,CZ12,36.3,526423127.06949437
Htl,M4,cDXHP,Measure,CZ12,36.3,528898763.177604
Htl,M4,cPTAC,Base,CZ12,36.3,526282621.424871
Htl,M4,cPTAC,Measure,CZ12,36.3,528751970.41615546
Htl,M4,cPVVG,Base,CZ12,36.3,513985137.39690846
Htl,M4,cPVVG,Measure,CZ12,36.3,519091693.0361709
Htl,M5,cDXGF,Base,CZ12,36.3,516302921.36137986
Htl,M5,cDXGF,Measure,CZ12,36.3,483072558.4512294
Htl,M5,cDXHP,Base,CZ12,36.3,514986748.9820509
Htl,M5,cDXHP,Measure,CZ12,36.3,481635878.66473657
Htl,M5,cPTAC,Base,CZ12,36.3,516314802.52667403
Htl,M5,cPTAC,Measure,CZ12,36.3,483080712.79539603
Htl,M5,cPVVG,Base,CZ12,36.3,513522514.85910195
Htl,M5,cPVVG,Measure,CZ12,36.3,480474978.72206914
Htl,M1,cDXGF,Base,CZ13,38.61666666666667,623028539.8745273
Htl,M1,cDXGF,Measure,CZ13,38.61666666666667,623104331.7540859
Htl,M1,cDXHP,Base,CZ13,38.61666666666667,626392531.3031363
Htl,M1,cDXHP,Measure,CZ13,38.61666666666667,626473571.3188112
Htl,M1,cPTAC,Base,CZ13,38.61666666666667,623028865.8417618
Htl,M1,cPTAC,Measure,CZ13,38.61666666666667,623103228.1917282
Htl,M1,cPVVG,Base,CZ13,38.61666666666667,621657844.7077206
Htl,M1,cPVVG,Measure,CZ13,38.61666666666667,622152393.2138119
Htl,M2,cDXGF,Base,CZ13,38.61666666666667,489959750.1177849
Htl,M2,cDXGF,Measure,CZ13,38.61666666666667,487128961.38542885
Htl,M2,cDXHP,Base,CZ13,38.61666666666667,489849378.04158795
Htl,M2,cDXHP,Measure,CZ13,38.61666666666667,487012034.8867175
Htl,M2,cPTAC,Base,CZ13,38.61666666666667,489956274.84442025
Htl,M2,cPTAC,Measure,CZ13,38.61666666666667,487125441.488769
Htl,M2,cPVVG,Base,CZ13,38.61666666666667,471519061.3460296
Htl,M2,cPVVG,Measure,CZ13,38.61666666666667,469643604.7609715
Htl,M3,cDXGF,Base,CZ13,38.61666666666667,493743050.7361033
Htl,M3,cDXGF,Measure,CZ13,38.61666666666667,463313524.02217823
Htl,M3,cDXHP,Base,CZ13,38.61666666666667,493411998.54119843
Htl,M3,cDXHP,Measure,CZ13,38.61666666666667,462908770.17796445
Htl,M3,cPTAC,Base,CZ13,38.61666666666667,493749175.42517644
Htl,M3,cPTAC,Measure,CZ13,38.61666666666667,463311278.4183777
Htl,M3,cPVVG,Base,CZ13,38.61666666666667,490705013.48962426
Htl,M3,cPVVG,Measure,CZ13,38.61666666666667,460440646.2243229
Htl,M4,cDXGF,Base,CZ13,38.61666666666667,582431352.80764
Htl,M4,cDXGF,Measure,CZ13,38.61666666666667,581987908.4739957
Htl,M4,cDXHP,Base,CZ13,38.61666666666667,583066730.6544632
Htl,M4,cDXHP,Measure,CZ13,38.61666666666667,582591834.6491481
Htl,M4,cPTAC,Base,CZ13,38.61666666666667,582430934.9935147
Htl,M4,cPTAC,Measure,CZ13,38.61666666666667,581988865.9811679
Htl,M4,cPVVG,Base,CZ13,38.61666666666667,573204893.0601603
Htl,M4,cPVVG,Measure,CZ13,38.61666666666667,574152773.0330414
Htl,M5,cDXGF,Base,CZ13,38.61666666666667,573856362.6089655
Htl,M5,cDXGF,Measure,CZ13,38.61666666666667,535978262.6832446
Htl,M5,cDXHP,Base,CZ13,38.61666666666667,573304300.1358329
Htl,M5,cDXHP,Measure,CZ13,38.61666666666667,535367089.9676128
Htl,M5,cPTAC,Base,CZ13,38.61666666666667,573855256.9745685
Htl,M5,cPTAC,Measure,CZ13,38.61666666666667,535976789.7188419
Htl,M5,cPVVG,Base,CZ13,38.61666666666667,571387994.742692
Htl,M5,cPVVG,Measure,CZ13,38.61666666666667,533669861.17771506
Htl,M1,cDXGF,Base,CZ14,35.867222222222225,570686865.7770792
Htl,M1,cDXGF,Measure,CZ14,35.867222222222225,570684390.6346401
Htl,M1,cDXHP,Base,CZ14,35.867222222222225,575853229.8827565
Htl,M1,cDXHP,Measure,CZ14,35.867222222222225,575804313.8451025
Htl,M1,cPTAC,Base,CZ14,35.867222222222225,570686729.0068738
Htl,M1,cPTAC,Measure,CZ14,35.867222222222225,570683040.6308882
Htl,M1,cPVVG,Base,CZ14,35.867222222222225,567242048.9788777
Htl,M1,cPVVG,Measure,CZ14,35.867222222222225,567906460.5235573
Htl,M2,cDXGF,Base,CZ14,35.867222222222225,457706096.5795214
Htl,M2,cDXGF,Measure,CZ14,35.867222222222225,454666671.48917264
Htl,M2,cDXHP,Base,CZ14,35.867222222222225,457550020.2776382
Htl,M2,cDXHP,Measure,CZ14,35.867222222222225,454485989.7356096
Htl,M2,cPTAC,Base,CZ14,35.867222222222225,457705898.12248135
Htl,M2,cPTAC,Measure,CZ14,35.867222222222225,454662373.54815716
Htl,M2,cPVVG,Base,CZ14,35.867222222222225,437341897.70279974
Htl,M2,cPVVG,Measure,CZ14,35.867222222222225,435418535.0254543
Htl,M3,cDXGF,Base,CZ14,35.867222222222225,452483714.8441487
Htl,M3,cDXGF,Measure,CZ14,35.867222222222225,425052427.3678254
Htl,M3,cDXHP,Base,CZ14,35.867222222222225,451753016.79652065
Htl,M3,cDXHP,Measure,CZ14,35.867222222222225,424215458.3554319
Htl,M3,cPTAC,Base,CZ14,35.867222222222225,452481852.8023664
Htl,M3,cPTAC,Measure,CZ14,35.867222222222225,425051098.3667133
Htl,M3,cPVVG,Base,CZ14,35.867222222222225,449358880.36178094
Htl,M3,cPVVG,Measure,CZ14,35.867222222222225,422103683.2545262
Htl,M4,cDXGF,Base,CZ14,35.867222222222225,527244636.64122427
Htl,M4,cDXGF,Measure,CZ14,35.867222222222225,526074012.2826404
Htl,M4,cDXHP,Base,CZ14,35.867222222222225,527699198.4787528
Htl,M4,cDXHP,Measure,CZ14,35.867222222222225,526499214.87826383
Htl,M4,cPTAC,Base,CZ14,35.867222222222225,527244613.6024427
Htl,M4,cPTAC,Measure,CZ14,35.867222222222225,526072927.4501981
Htl,M4,cPVVG,Base,CZ14,35.867222222222225,515256961.27064115
Htl,M4,cPVVG,Measure,CZ14,35.867222222222225,515563482.7393829
Htl,M5,cDXGF,Base,CZ14,35.867222222222225,505146148.8052607
Htl,M5,cDXGF,Measure,CZ14,35.867222222222225,473399669.7382982
Htl,M5,cDXHP,Base,CZ14,35.867222222222225,501831353.92426413
Htl,M5,cDXHP,Measure,CZ14,35.867222222222225,470373361.37551856
Htl,M5,cPTAC,Base,CZ14,35.867222222222225,505146585.2577279
Htl,M5,cPTAC,Measure,CZ14,35.867222222222225,473395583.57060075
Htl,M5,cPVVG,Base,CZ14,35.867222222222225,502216036.2824437
Htl,M5,cPVVG,Measure,CZ14,35.867222222222225,470660447.6373522
Htl,M1,cDXGF,Base,CZ15,43.455555555555556,732818785.6891118
Htl,M1,cDXGF,Measure,CZ15,43.455555555555556,732737801.4846051
Htl,M1,cDXHP,Base,CZ15,43.455555555555556,732869537.4105364
Htl,M1,cDXHP,Measure,CZ15,43.455555555555556,732788327.176014
Htl,M1,cPTAC,Base,CZ15,43.455555555555556,732818451.548858
Htl,M1,cPTAC,Measure,CZ15,43.455555555555556,732738879.1161735
Htl,M1,cPVVG,Base,CZ15,43.455555555555556,732787048.8959033
Htl,M1,cPVVG,Measure,CZ15,43.455555555555556,732715783.5098052
Htl,M2,cDXGF,Base,CZ15,43.455555555555556,544701287.2249764
Htl,M2,cDXGF,Measure,CZ15,43.455555555555556,542934552.5627534
Htl,M2,cDXHP,Base,CZ15,43.455555555555556,544704195.6079541
Htl,M2,cDXHP,Measure,CZ15,43.455555555555556,542937365.740492
Htl,M2,cPTAC,Base,CZ15,43.455555555555556,544701287.2249731
Htl,M2,cPTAC,Measure,CZ15,43.455555555555556,542935848.410116
Htl,M2,cPVVG,Base,CZ15,43.455555555555556,527876089.76865095
Htl,M2,cPVVG,Measure,CZ15,43.455555555555556,526171306.6767862
Htl,M3,cDXGF,Base,CZ15,43.455555555555556,563144449.7918323
Htl,M3,cDXGF,Measure,CZ15,43.455555555555556,525375490.3505865
Htl,M3,cDXHP,Base,CZ15,43.455555555555556,563142521.6161374
Htl,M3,cDXHP,Measure,CZ15,43.455555555555556,525373527.559019
Htl,M3,cPTAC,Base,CZ15,43.455555555555556,563142705.2112131
Htl,M3,cPTAC,Measure,CZ15,43.455555555555556,525374830.45063895
Htl,M3,cPVVG,Base,CZ15,43.455555555555556,559892194.36667
Htl,M3,cPVVG,Measure,CZ15,43.455555555555556,522326930.7823754
Htl,M4,cDXGF,Base,CZ15,43.455555555555556,687140061.5479308
Htl,M4,cDXGF,Measure,CZ15,43.455555555555556,685953780.5155407
Htl,M4,cDXHP,Base,CZ15,43.455555555555556,687164212.45128
Htl,M4,cDXHP,Measure,CZ15,43.455555555555556,685974813.8793008
Htl,M4,cPTAC,Base,CZ15,43.455555555555556,687140113.2045004
Htl,M4,cPTAC,Measure,CZ15,43.455555555555556,685953550.004278
Htl,M4,cPVVG,Base,CZ15,43.455555555555556,682149797.9546053
Htl,M4,cPVVG,Measure,CZ15,43.455555555555556,680859395.9146516
Htl,M5,cDXGF,Base,CZ15,43.455555555555556,695575728.6320472
Htl,M5,cDXGF,Measure,CZ15,43.455555555555556,645265796.3837458
Htl,M5,cDXHP,Base,CZ15,43.455555555555556,695576944.0189077
Htl,M5,cDXHP,Measure,CZ15,43.455555555555556,645262720.3661913
Htl,M5,cPTAC,Base,CZ15,43.455555555555556,695576725.9541359
Htl,M5,cPTAC,Measure,CZ15,43.455555555555556,645266226.0202091
Htl,M5,cPVVG,Base,CZ15,43.455555555555556,693563731.3444202
Htl,M5,cPVVG,Measure,CZ15,43.455555555555556,643398344.7911384
Htl,M1,cDXGF,Base,CZ16,26.445,411309690.32841283
Htl,M1,cDXGF,Measure,CZ16,26.445,410326830.43802774
Htl,M1,cDXHP,Base,CZ16,26.445,412767025.6542694
Htl,M1,cDXHP,Measure,CZ16,26.445,411757469.4117663
Htl,M1,cPTAC,Base,CZ16,26.445,411310066.32910043
Htl,M1,cPTAC,Measure,CZ16,26.445,410327075.63089526
Htl,M1,cPVVG,Base,CZ16,26.445,394613712.3730258
Htl,M1,cPVVG,Measure,CZ16,26.445,395376304.5734156
Htl,M2,cDXGF,Base,CZ16,26.445,402621372.3536274
Htl,M2,cDXGF,Measure,CZ16,26.445,399440184.0717276
Htl,M2,cDXHP,Base,CZ16,26.445,402608177.38128394
Htl,M2,cDXHP,Measure,CZ16,26.445,399292613.00205547
Htl,M2,cPTAC,Base,CZ16,26.445,402618411.33641416
Htl,M2,cPTAC,Measure,CZ16,26.445,399436699.91309947
Htl,M2,cPVVG,Base,CZ16,26.445,383151529.22606164
Htl,M2,cPVVG,Measure,CZ16,26.445,381370432.3127844
Htl,M3,cDXGF,Base,CZ16,26.445,386154988.90662926
Htl,M3,cDXGF,Measure,CZ16,26.445,365743693.7243726
Htl,M3,cDXHP,Base,CZ16,26.445,378480547.58749884
Htl,M3,cDXHP,Measure,CZ16,26.445,358020354.8322369
Htl,M3,cPTAC,Base,CZ16,26.445,386156922.48566914
Htl,M3,cPTAC,Measure,CZ16,26.445,365744934.70770454
Htl,M3,cPVVG,Base,CZ16,26.445,383056074.13054144
Htl,M3,cPVVG,Measure,CZ16,26.445,362795457.34880227
Htl,M4,cDXGF,Base,CZ16,26.445,400188287.31693304
Htl,M4,cDXGF,Measure,CZ16,26.445,399175745.1536665
Htl,M4,cDXHP,Base,CZ16,26.445,401080054.52770996
Htl,M4,cDXHP,Measure,CZ16,26.445,400041671.2859859
Htl,M4,cPTAC,Base,CZ16,26.445,400188399.2149412
Htl,M4,cPTAC,Measure,CZ16,26.445,399179826.07446074
Htl,M4,cPVVG,Base,CZ16,26.445,380825877.44889206
Htl,M4,cPVVG,Measure,CZ16,26.445,381563785.8762176
Htl,M5,cDXGF,Base,CZ16,26.445,379771396.6213385
Htl,M5,cDXGF,Measure,CZ16,26.445,360384552.77220505
Htl,M5,cDXHP,Base,CZ16,26.445,376265832.2598739
Htl,M5,cDXHP,Measure,CZ16,26.445,356181185.0025663
Htl,M5,cPTAC,Base,CZ16,26.445,379770853.61011386
Htl,M5,cPTAC,Measure,CZ16,26.445,360387168.6236955
Htl,M5,cPVVG,Base,CZ16,26.445,376542940.78560024
Htl,M5,cPVVG,Measure,CZ16,26.445,357314377.25677496
Asm,M1,cDXGF,Base,CZ01,18.805000000000003,379936141.69692665
Asm,M1,cDXGF,Measure,CZ01,18.805000000000003,389684891.41688246
Asm,M1,cDXHP,Base,CZ01,18.805000000000003,386469082.070252
Asm,M1,cDXHP,Measure,CZ01,18.805000000000003,393299629.91121066
Asm,M1,cPTAC,Base,CZ01,18.805000000000003,377557137.2958099
Asm,M1,cPTAC,Measure,CZ01,18.805000000000003,386691001.76128364
Asm,M1,cPVVG,Base,CZ01,18.805000000000003,323142397.2265098
Asm,M1,cPVVG,Measure,CZ01,18.805000000000003,338153876.8622425
Asm,M2,cDXGF,Base,CZ01,18.805000000000003,522709507.1948377
Asm,M2,cDXGF,Measure,CZ01,18.805000000000003,515949992.3227858
Asm,M2,cDXHP,Base,CZ01,18.805000000000003,525486946.6304245
Asm,M2,cDXHP,Measure,CZ01,18.805000000000003,518323606.4833916
Asm,M2,cPTAC,Base,CZ01,18.805000000000003,522709507.19483453
Asm,M2,cPTAC,Measure,CZ01,18.805000000000003,515949992.3227908
Asm,M2,cPVVG,Base,CZ01,18.805000000000003,486562941.1514368
Asm,M2,cPVVG,Measure,CZ01,18.805000000000003,480904969.639563
Asm,M3,cDXGF,Base,CZ01,18.805000000000003,508144241.29839665
Asm,M3,cDXGF,Measure,CZ01,18.805000000000003,463041027.8116418
Asm,M3,cDXHP,Base,CZ01,18.805000000000003,485467162.99675375
Asm,M3,cDXHP,Measure,CZ01,18.805000000000003,440020738.3615968
Asm,M3,cPTAC,Base,CZ01,18.805000000000003,508144241.2983935
Asm,M3,cPTAC,Measure,CZ01,18.805000000000003,463041027.81163913
Asm,M3,cPVVG,Base,CZ01,18.805000000000003,502277874.7404086
Asm,M3,cPVVG,Measure,CZ01,18.805000000000003,457444360.8423366
Asm,M4,cDXGF,Base,CZ01,18.805000000000003,395908502.6106624
Asm,M4,cDXGF,Measure,CZ01,18.805000000000003,409237775.30398047
Asm,M4,cDXHP,Base,CZ01,18.805000000000003,402595931.0589202
Asm,M4,cDXHP,Measure,CZ01,18.805000000000003,413058351.3388153
Asm,M4,cPTAC,Base,CZ01,18.805000000000003,392657176.0511993
Asm,M4,cPTAC,Measure,CZ01,18.805000000000003,405436382.2337618
Asm,M4,cPVVG,Base,CZ01,18.805000000000003,331747768.9879916
Asm,M4,cPVVG,Measure,CZ01,18.805000000000003,348995736.7097184
Asm,M5,cDXGF,Base,CZ01,18.805000000000003,431585370.0442777
Asm,M5,cDXGF,Measure,CZ01,18.805000000000003,398438659.14386916
Asm,M5,cDXHP,Base,CZ01,18.805000000000003,433840277.6688978
Asm,M5,cDXHP,Measure,CZ01,18.805000000000003,397229014.45914054
Asm,M5,cPTAC,Base,CZ01,18.805000000000003,431585370.0442755
Asm,M5,cPTAC,Measure,CZ01,18.805000000000003,398438659.1438673
Asm,M5,cPVVG,Base,CZ01,18.805000000000003,425277004.7359157
Asm,M5,cPVVG,Measure,CZ01,18.805000000000003,392406875.97770363
ECC,M1,cDXGF,Base,CZ01,18.805000000000003,1151304617.7321043
ECC,M1,cDXGF,Measure,CZ01,18.805000000000003,1167191178.6859477
ECC,M1,cDXHP,Base,CZ01,18.805000000000003,1154423834.4648612
ECC,M1,cDXHP,Measure,CZ01,18.805000000000003,1170116549.5650678
ECC,M1,cPTAC,Base,CZ01,18.805000000000003,1149025774.5388722
ECC,M1,cPTAC,Measure,CZ01,18.805000000000003,1165816732.3132744
ECC,M1,cPVVG,Base,CZ01,18.805000000000003,930585305.2102542
ECC,M1,cPVVG,Measure,CZ01,18.805000000000003,962889339.5437807
ECC,M2,cDXGF,Base,CZ01,18.805000000000003,1446511581.7456584
ECC,M2,cDXGF,Measure,CZ01,18.805000000000003,1415778580.8026452
ECC,M2,cDXHP,Base,CZ01,18.805000000000003,1438701888.9656675
ECC,M2,cDXHP,Measure,CZ01,18.805000000000003,1408052292.4703765
ECC,M2,cPTAC,Base,CZ01,18.805000000000003,1446518400.4387748
ECC,M2,cPTAC,Measure,CZ01,18.805000000000003,1415778487.2090292
ECC,M2,cPVVG,Base,CZ01,18.805000000000003,1244285342.3509932
ECC,M2,cPVVG,Measure,CZ01,18.805000000000003,1227449271.6263783
ECC,M3,cDXGF,Base,CZ01,18.805000000000003,1261766933.3664365
ECC,M3,cDXGF,Measure,CZ01,18.805000000000003,1177951911.920139
ECC,M3,cDXHP,Base,CZ01,18.805000000000003,1215689458.4559848
ECC,M3,cDXHP,Measure,CZ01,18.805000000000003,1132129505.3134987
ECC,M3,cPTAC,Base,CZ01,18.805000000000003,1261754615.9324892
ECC,M3,cPTAC,Measure,CZ01,18.805000000000003,1177940600.3852458
ECC,M3,cPVVG,Base,CZ01,18.805000000000003,1243560509.6974173
ECC,M3,cPVVG,Measure,CZ01,18.805000000000003,1160649090.7605233
ECC,M4,cDXGF,Base,CZ01,18.805000000000003,1218698265.4590342
ECC,M4,cDXGF,Measure,CZ01,18.805000000000003,1260217389.1507213
ECC,M4,cDXHP,Base,CZ01,18.805000000000003,1222044903.4579368
ECC,M4,cDXHP,Measure,CZ01,18.805000000000003,1263292107.9159958
ECC,M4,cPTAC,Base,CZ01,18.805000000000003,1213459792.6003656
ECC,M4,cPTAC,Measure,CZ01,18.805000000000003,1257310648.6809828
ECC,M4,cPVVG,Base,CZ01,18.805000000000003,968951801.3696251
ECC,M4,cPVVG,Measure,CZ01,18.805000000000003,1028373010.8945758
ECC,M5,cDXGF,Base,CZ01,18.805000000000003,1183978122.8903756
ECC,M5,cDXGF,Measure,CZ01,18.805000000000003,1112297356.0979416
ECC,M5,cDXHP,Base,CZ01,18.805000000000003,1177334531.1215873
ECC,M5,cDXHP,Measure,CZ01,18.805000000000003,1100311976.7538762
ECC,M5,cPTAC,Base,CZ01,18.805000000000003,1183305397.208667
ECC,M5,cPTAC,Measure,CZ01,18.805000000000003,1111720214.3934393
ECC,M5,cPVVG,Base,CZ01,18.805000000000003,1167092010.555683
ECC,M5,cPVVG,Measure,CZ01,18.805000000000003,1096193763.9987946
Epr,M1,cDXGF,Base,CZ01,18.805000000000003,183073728.0866812
Epr,M1,cDXGF,Measure,CZ01,18.805000000000003,185835569.82213724
Epr,M1,cDXHP,Base,CZ01,18.805000000000003,184086519.28578103
Epr,M1,cDXHP,Measure,CZ01,18.805000000000003,186516711.39382762
Epr,M1,cPTAC,Base,CZ01,18.805000000000003,182358792.39496225
Epr,M1,cPTAC,Measure,CZ01,18.805000000000003,185357880.22414908
Epr,M1,cPVVG,Base,CZ01,18.805000000000003,145992329.2516252
Epr,M1,cPVVG,Measure,CZ01,18.805000000000003,150961184.48452753
Epr,M2,cDXGF,Base,CZ01,18.805000000000003,231954214.4138499
Epr,M2,cDXGF,Measure,CZ01,18.805000000000003,226396299.85856536
Epr,M2,cDXHP,Base,CZ01,18.805000000000003,230632751.97562394
Epr,M2,cDXHP,Measure,CZ01,18.805000000000003,224969921.09144652
Epr,M2,cPTAC,Base,CZ01,18.805000000000003,231954214.41383156
Epr,M2,cPTAC,Measure,CZ01,18.805000000000003,226396299.85832193
Epr,M2,cPVVG,Base,CZ01,18.805000000000003,197549334.03968573
Epr,M2,cPVVG,Measure,CZ01,18.805000000000003,194542955.84689415
Epr,M3,cDXGF,Base,CZ01,18.805000000000003,199720173.6767782
Epr,M3,cDXGF,Measure,CZ01,18.805000000000003,186398397.50144538
Epr,M3,cDXHP,Base,CZ01,18.805000000000003,192174296.13135463
Epr,M3,cDXHP,Measure,CZ01,18.805000000000003,178842549.79814395
Epr,M3,cPTAC,Base,CZ01,18.805000000000003,199720167.77388242
Epr,M3,cPTAC,Measure,CZ01,18.805000000000003,186398392.47308323
Epr,M3,cPVVG,Base,CZ01,18.805000000000003,196675583.286914
Epr,M3,cPVVG,Measure,CZ01,18.805000000000003,183503724.0296077
Epr,M4,cDXGF,Base,CZ01,18.805000000000003,187264029.38020468
Epr,M4,cDXGF,Measure,CZ01,18.805000000000003,194119657.5676361
Epr,M4,cDXHP,Base,CZ01,18.805000000000003,188311474.17517793
Epr,M4,cDXHP,Measure,CZ01,18.805000000000003,194878039.88754427
Epr,M4,cPTAC,Base,CZ01,18.805000000000003,185940863.4110876
Epr,M4,cPTAC,Measure,CZ01,18.805000000000003,193210659.30152175
Epr,M4,cPVVG,Base,CZ01,18.805000000000003,147433890.11488438
Epr,M4,cPVVG,Measure,CZ01,18.805000000000003,155311672.10091448
Epr,M5,cDXGF,Base,CZ01,18.805000000000003,183199216.4697895
Epr,M5,cDXGF,Measure,CZ01,18.805000000000003,172452137.78480408
Epr,M5,cDXHP,Base,CZ01,18.805000000000003,183299459.1242849
Epr,M5,cDXHP,Measure,CZ01,18.805000000000003,171485020.36613044
Epr,M5,cPTAC,Base,CZ01,18.805000000000003,183197333.50227958
Epr,M5,cPTAC,Measure,CZ01,18.805000000000003,172450527.41792563
Epr,M5,cPVVG,Base,CZ01,18.805000000000003,180496584.90545627
